URL,usd_per_100g_adj
https://www.coffeereview.com/review/acatenango-santa-felisa-wild-yeast-natural-sudan-rume-full-moon-lot-4/,9.82152857560957
https://www.coffeereview.com/review/ace-espresso-2/,4.6793850984356435
https://www.coffeereview.com/review/ace-espresso-3/,5.022463638700387
https://www.coffeereview.com/review/ace-espresso-4/,4.901001655111653
https://www.coffeereview.com/review/ace-espresso/,4.685315878028083
https://www.coffeereview.com/review/aces-la-juntas/,9.540182704954088
https://www.coffeereview.com/review/adado-shara-ethiopia-washed/,6.76825993353393
https://www.coffeereview.com/review/adame-gorbota-espresso/,6.73880197769508
https://www.coffeereview.com/review/adame-gorbota-ethiopia/,6.73880197769508
https://www.coffeereview.com/review/adanech-ethiopia-guji/,6.624935892050463
https://www.coffeereview.com/review/addis-katema/,6.394224333079148
https://www.coffeereview.com/review/aeknauli-sumatra/,5.5638126051583505
https://www.coffeereview.com/review/africa-kitamu/,3.2833199955353067
https://www.coffeereview.com/review/african-dance-espresso-blend/,10.31246174466536
https://www.coffeereview.com/review/african-romance-blend/,3.2000508913945835
https://www.coffeereview.com/review/aged-sumatra-espresso/,4.413773942732321
https://www.coffeereview.com/review/aged-sumatra-semiga/,9.472277659115539
https://www.coffeereview.com/review/aged-sumatra-ulos-batak-2015/,6.462429392631992
https://www.coffeereview.com/review/aged-sumatra-ulos-batak-peaberry/,6.787113025270792
https://www.coffeereview.com/review/aipep-bolivian-fair-trade-espresso/,4.263913942968315
https://www.coffeereview.com/review/akita-espresso-blend/,2.384521772870774
https://www.coffeereview.com/review/alaka-ethiopia/,6.138455359755982
https://www.coffeereview.com/review/alemu-bukato-espresso/,6.900974887552565
https://www.coffeereview.com/review/alemu-bukato-ethiopia/,6.900974887552565
https://www.coffeereview.com/review/alemu-kochere-yirgacheffe/,7.405126918274405
https://www.coffeereview.com/review/alishan-natural/,20.62343696617697
https://www.coffeereview.com/review/alishan-taiwan/,23.46282509225092
https://www.coffeereview.com/review/alishan-washed/,20.62343696617697
https://www.coffeereview.com/review/all-rise/,7.142029033547446
https://www.coffeereview.com/review/alma-estate-panama-natural/,4.8134299840679144
https://www.coffeereview.com/review/alma-vieja-10-year-anniversary-blend/,9.431999999999999
https://www.coffeereview.com/review/alto-lagunillas-by-wilson-sucaticona/,8.81849768073511
https://www.coffeereview.com/review/amaro-gayo-natural-ethiopia/,6.912085457121525
https://www.coffeereview.com/review/amasia-blend/,5.439353499339328
https://www.coffeereview.com/review/amazon-haze/,6.070724678515329
https://www.coffeereview.com/review/amber-forest-espresso-blend/,3.494104685251321
https://www.coffeereview.com/review/americano-blend-espresso/,3.6886976926085255
https://www.coffeereview.com/review/amiable-espresso-blend/,5.545071341646237
https://www.coffeereview.com/review/amys-blend-2/,4.682387555604316
https://www.coffeereview.com/review/amys-blend/,4.82718264116525
https://www.coffeereview.com/review/andi-sumatra-2/,6.649993306402314
https://www.coffeereview.com/review/andi-sumatra/,6.963478307708759
https://www.coffeereview.com/review/angamaza/,6.820505955284425
https://www.coffeereview.com/review/anniversary-blend-2/,6.976077062567742
https://www.coffeereview.com/review/anniversary-blend-3/,6.760848221896918
https://www.coffeereview.com/review/aoyama-espresso-house-blend/,7.21820293816194
https://www.coffeereview.com/review/apex-blend/,5.661423352617268
https://www.coffeereview.com/review/apollo/,5.021327785305511
https://www.coffeereview.com/review/aponte-colombia/,5.764821268365107
https://www.coffeereview.com/review/arabian-mocha-java-dark-roast/,4.538241436898688
https://www.coffeereview.com/review/arabica-wild-kopi-luwak/,26.987124463519308
https://www.coffeereview.com/review/aramo-grade-1-ethiopia-yirgacheffe-natural/,7.808859796713474
https://www.coffeereview.com/review/arbor-day-blend-decaffeinated/,4.825559562789802
https://www.coffeereview.com/review/ardent-espresso-blend/,12.938499797174552
https://www.coffeereview.com/review/ardent-ethiopia-natural/,18.747826213062044
https://www.coffeereview.com/review/ardi-ethiopia-natural/,6.1573396356196755
https://www.coffeereview.com/review/area-code-207/,4.417238815034214
https://www.coffeereview.com/review/ari-ari-seuri-seuri/,7.959493670886076
https://www.coffeereview.com/review/aricha-ethiopia-yirgacheffe-natural-process/,6.243183407472422
https://www.coffeereview.com/review/aricha-yirgacheffe-ethiopia/,7.522383603008461
https://www.coffeereview.com/review/arnulfo-leguizamo-colombia/,5.136528889436249
https://www.coffeereview.com/review/aroma-19-blend-coffee-beans/,4.351828141545148
https://www.coffeereview.com/review/aroma-de-canalaj-guatemala/,7.845052297378423
https://www.coffeereview.com/review/artemis-true-coffee-blend/,5.796241820536136
https://www.coffeereview.com/review/asfaw-maru-ethiopia-natural-cold-brew/,1.6069565325481752
https://www.coffeereview.com/review/asobombo-colombia-2/,5.8789984538234075
https://www.coffeereview.com/review/asobombo-colombia/,6.066153967450211
https://www.coffeereview.com/review/asopap-colombia/,5.746749728338885
https://www.coffeereview.com/review/asopcafa-colombia-2/,5.746749728338885
https://www.coffeereview.com/review/asopcafa-colombia/,5.7907390593141095
https://www.coffeereview.com/review/asopcafa-espresso/,5.746749728338885
https://www.coffeereview.com/review/asopep-colombia/,5.796818905544154
https://www.coffeereview.com/review/asprole-blend-1-colombia-coffee-for-peace/,4.597366355935387
https://www.coffeereview.com/review/atom-blend/,5.301110018266122
https://www.coffeereview.com/review/attaboy-blend/,8.25
https://www.coffeereview.com/review/auromar-camilina-geisha/,23.426579390140418
https://www.coffeereview.com/review/auromar-geisha-natural-2/,20.242859670154193
https://www.coffeereview.com/review/auromar-geisha-natural/,20.738400910549643
https://www.coffeereview.com/review/auromar-gesha-natural/,22.623710084235974
https://www.coffeereview.com/review/aurora-espresso-blend/,10.165964126351435
https://www.coffeereview.com/review/australian-blend-espresso/,11.680876026593664
https://www.coffeereview.com/review/autumn-forest/,8.254676731211028
https://www.coffeereview.com/review/ayla-bombe-natural/,6.466898299205748
https://www.coffeereview.com/review/b-people-blend/,7.352705777376692
https://www.coffeereview.com/review/baby-dragons/,9.548708337398192
